num,date,time,lat,lon,wind,cat,rmw,press,oci,size,states,name
2,8/31/50,0300Z,30.2N,88.0W,75,1,20,979,1003,250,AL1,NA
2,8/31/50,0400Z,30.7N,87.9W,75,1,20,979,1003,250,AL1,NA
5,9/5/50,1700Z,29.1N,82.8W,105,3,15,960,1009,325,AFL3,NA
5,9/6/50,0400Z,28.5N,82.7W,90,2,0,-965,1008,300,AFL3,NA
11,10/18/50,0500Z,25.7N,80.2W,115,4,5,955,1005,200,CFL4,NA
2,8/31/52,0300Z,32.3N,80.6W,85,2,0,-980,1011,175,SC2,Able
3,8/14/53,0300Z,35.0N,76.1W,80,1,0,-975,1015,150,NC1,Barbara
3,8/14/53,0500Z,35.4N,76.1W,75,1,0,-978,1015,150,NC1,Barbara
3,8/14/53,0900Z,36.1N,75.9W,70,1,0,-982,1015,150,NC1,Barbara
9,9/26/53,1500Z,30.3N,86.2W,80,1,0,-975,1008,225,AFL1,Florence
12,10/9/53,1500Z,26.7N,82.2W,75,1,0,-980,1011,300,BFL1,Hazel
12,10/9/53,1600Z,26.7N,82.1W,75,1,0,-980,1011,300,BFL1,Hazel
6,8/31/54,0300Z,35.4N,75.1W,75,1,25,960,1007,225,NC1,Carol
6,8/31/54,1400Z,40.9N,72.2W,100,3,20,955,1010,325,NY3,Carol
6,8/31/54,1500Z,41.3N,72.0W,100,3,20,957,1010,325,CT3,NA
8,9/11/54,0300Z,34.9N,74.4W,65,1,15,943,1007,375,NC1,Edna
8,9/11/54,1830Z,41.4N,70.5W,95,2,25,950,1007,375,MA2,NA
8,9/11/54,1900Z,41.7N,70.3W,95,2,25,952,1007,375,MA2,NA
8,9/11/54,1930Z,41.9N,70.1W,90,2,25,954,1007,375,MA2,NA
14,10/15/54,1530Z,33.9N,78.6W,115,4,20,938,1008,475,SC4,NA
2,8/12/55,1500Z,34.7N,76.7W,85,2,30,962,1011,425,NC2,NA
8,9/19/55,1100Z,34.7N,76.7W,90,2,25,955,1013,375,NC2,Ione
7,9/24/56,1000Z,29.1N,89.4W,75,1,20,980,1010,300,LA1,Flossy
7,9/25/56,0000Z,30.4N,86.4W,80,1,20,974,1010,300,AFL1,Flossy
2,6/27/57,1330Z,29.8N,93.7W,110,3,15,946,1003,200,LA3,NA
8,9/27/58,1800Z,33.9N,77.6W,110,3,20,938,1011,275,NC3,Helene
4,7/9/59,0400Z,33.0N,79.6W,65,1,20,995,1017,125,SC1,Cindy
5,7/25/59,0500Z,29.1N,95.2W,75,1,20,980,1012,150,CTX1,Debra
8,9/29/59,1700Z,32.5N,80.4W,115,4,10,951,1013,300,SC4,Gracie
5,9/10/60,0700Z,24.8N,80.9W,125,4,20,930,1009,250,BFL4,NA
5,9/10/60,1600Z,25.9N,81.6W,105,3,20,942,1009,250,BFL4,NA
5,9/12/60,0400Z,34.6N,77.3W,90,2,50,958,1008,350,NC2,NA
5,9/12/60,1900Z,40.7N,72.9W,85,2,50,959,1004,350,NY2,Donna
5,9/12/60,2000Z,41.3N,72.4W,80,1,50,962,1004,350,CT1,NA
6,9/15/60,2100Z,30.4N,89.0W,80,1,20,980,1013,150,LA1,NA
3,9/11/61,2000Z,28.3N,96.4W,125,4,20,931,1007,475,BTX4,NA
5,8/27/64,0800Z,25.8N,80.1W,95,2,10,968,1010,200,CFL2,Cleo
6,9/10/64,0600Z,29.9N,81.3W,95,2,5,966,1012,325,DFL2,Dora
10,10/3/64,2300Z,29.5N,91.5W,90,2,35,959,1010,300,LA2,Hilda
11,10/14/64,2100Z,25.8N,81.4W,90,2,20,970,1011,350,BFL2,NA
3,9/8/65,1100Z,25.0N,80.5W,100,3,30,952,1009,375,BFL3,NA
3,9/10/65,0400Z,29.2N,90.1W,115,4,30,946,1010,275,LA4,Betsy
1,6/8/66,1900Z,24.6N,82.7W,100,3,0,962,1010,175,BFL3,Alma
1,6/9/66,2100Z,30.1N,84.2W,75,1,30,982,1011,225,AFL1,Alma
9,10/4/66,1800Z,25.0N,80.5W,85,2,15,984,1009,225,CFL2,Inez
9,10/4/66,2300Z,24.7N,81.3W,85,2,20,988,1009,225,BFL2,Inez
9,10/5/66,0200Z,24.6N,81.8W,85,2,20,988,1009,225,BFL2,Inez
13,9/20/67,1200Z,25.9N,97.2W,100,3,10,940,1006,225,ATX3,Beulah
14,10/19/68,0400Z,28.7N,82.7W,85,2,10,978,1010,225,AFL2,NA
14,10/20/68,0600Z,34.3N,76.6W,65,1,10,985,1010,225,NC1,Gladys
9,8/18/69,0400Z,30.3N,89.4W,150,5,5,900,1004,150,MS5,NA
4,8/3/70,2100Z,27.8N,97.1W,120,4,10,944,1010,150,ATX4,Celia
3,8/18/83,0700Z,29.1N,95.1W,100,3,0,962,0,0,CTX3,Alicia
10,9/13/84,0700Z,33.9N,78.0W,95,2,0,979,0,0,NC2,Diana
2,7/25/85,0300Z,32.2N,80.5W,65,1,0,1003,0,0,SC1,Bob
4,8/15/85,1630Z,29.6N,92.7W,80,1,0,987,0,0,LA1,Danny
5,9/2/85,1300Z,30.4N,89.2W,100,3,0,959,0,0,AL3,NA
9,9/27/85,0530Z,35.2N,75.6W,90,2,0,942,0,0,NC3,Gloria
9,9/27/85,1600Z,40.6N,73.3W,75,1,0,961,0,0,NY3,NA
12,10/29/85,1100Z,29.5N,91.4W,75,1,0,971,0,0,LA1,Juan
13,11/21/85,2230Z,30.0N,85.4W,85,2,0,967,0,0,AFL2,NA
2,6/26/86,0900Z,29.5N,94.2W,75,1,0,990,0,0,CTX1,Bonnie
5,8/17/86,1400Z,34.7N,76.5W,65,1,0,990,0,0,NC1,Charley
13,10/12/87,2100Z,25.1N,80.5W,65,1,0,993,0,0,BFL,Floyd
7,9/9/88,2300Z,28.5N,89.3W,70,1,0,984,0,0,LA1,Florence
4,8/1/89,1300Z,29.6N,94.4W,70,1,0,986,0,0,CTX1,Chantal
11,9/22/89,0400Z,32.8N,79.8W,120,4,0,934,0,0,SC4,NA
14,10/16/89,0030Z,29.2N,95.0W,75,1,0,983,0,0,CTX1,Jerry
3,8/19/91,1720Z,41.2N,71.6W,90,2,0,962,0,0,RI2,NA
4,8/24/92,0905Z,25.5N,80.3W,145,5,0,922,0,0,CFL5,NA
4,8/26/92,0830Z,29.6N,91.5W,100,3,0,956,0,0,LA3,Andrew
5,8/31/93,2100Z,35.2N,75.1W,100,3,0,961,0,0,NC3,Emily
5,8/2/95,0615Z,27.7N,80.3W,75,1,0,984,0,0,CFL1,Erin
5,8/3/95,1330Z,30.0N,86.8W,85,2,0,0,0,0,AFL2,Erin
5,8/3/95,1600Z,30.3N,87.2W,75,1,0,973,0,0,AFL1,Erin
17,10/4/95,2200Z,30.3N,87.1W,100,3,0,942,0,0,AFL3,NA
2,7/12/96,2000Z,34.3N,77.8W,90,2,0,974,0,0,NC2,Betha
6,9/6/96,0030Z,33.9N,78.0W,100,3,0,954,0,0,NC3,Fran
5,7/18/97,0900Z,29.3N,89.7W,65,1,0,989,0,0,LA1,Danny
5,7/19/97,1000Z,30.2N,88.1W,70,1,0,984,0,0,LA1,Danny
5,7/19/97,1800Z,30.4N,87.9W,65,1,0,986,0,0,AL1,Danny
2,8/27/98,0400Z,34.4N,77.7W,95,2,0,964,0,0,NC2,Bonnie
5,9/3/98,0600Z,30.1N,85.7W,70,1,0,987,0,0,AFL1,Earl
7,9/25/98,1530Z,24.5N,81.8W,90,2,0,981,0,0,BFL2,Georges
7,9/28/98,1130Z,30.4N,88.9W,90,2,0,964,0,0,MS2,Georges
3,8/23/99,0000Z,26.9N,97.4W,100,3,0,951,0,0,ATX3,Bret
8,9/16/99,0630Z,33.8N,78.0W,90,2,0,956,0,0,NC2,Floyd
13,10/15/99,1300Z,24.6N,81.6W,65,1,0,987,0,0,BFL1,Irene
13,10/15/99,2000Z,25.3N,81.1W,70,1,0,987,0,0,BFL1,Irene
13,10/18/99,0600Z,34.8N,75.2W,95,2,0,964,0,0,NC2,Irene
13,10/3/02,1300Z,29.5N,92.2W,80,1,0,963,0,0,LA1,Lili
4,7/15/03,1530Z,28.3N,96.2W,80,1,0,979,0,0,BTX1,Claudette
13,9/18/03,1700Z,34.9N,76.2W,90,2,0,957,0,0,NC2,Isabel
1,8/3/04,1700Z,35.1N,75.4W,70,1,0,972,0,0,NC1,Alex
3,8/13/04,1945Z,26.6N,82.2W,130,4,0,941,0,0,BFL4,Charley
3,8/13/04,2045Z,26.9N,82.1W,125,4,0,942,0,0,BFL4,NA
3,8/14/04,1400Z,33.0N,79.4W,70,1,0,992,0,0,SC1,Charley
3,8/14/04,1600Z,33.8N,78.7W,65,1,0,997,0,0,SC1,Charley
6,9/5/04,0430Z,27.2N,80.2W,90,2,0,960,0,0,CFL2,NA
7,8/29/04,1400Z,33.0N,79.6W,65,1,0,985,0,0,SC1,Gaston
9,9/16/04,0650Z,30.2N,87.9W,105,3,0,946,0,0,AL3,NA
11,9/26/04,0400Z,27.2N,80.2W,105,3,0,950,0,0,CFL3,NA
3,7/6/05,0300Z,29.2N,90.1W,65,1,0,991,0,0,LA1,Cindy
4,7/10/05,1930Z,30.4N,87.1W,105,3,0,946,0,0,AFL3,NA
12,8/25/05,2230Z,26.0N,80.1W,70,1,0,984,0,0,CFL1,NA
12,8/29/05,1110Z,29.3N,89.6W,110,3,0,920,0,0,LA3,Katrina
12,8/29/05,1445Z,30.2N,89.6W,105,3,0,928,0,0,LA3,NA
16,9/15/05,0600Z,34.5N,76.3W,65,1,0,982,0,0,NC1,Ophelia
18,9/24/05,0740Z,29.7N,93.7W,100,3,0,937,0,0,LA3,NA
25,10/24/05,1030Z,25.9N,81.7W,105,3,0,950,0,0,BFL3,NA
9,9/13/07,0700Z,29.6N,94.3W,80,1,0,985,0,0,CTX1,NA
4,7/23/08,1820Z,26.4N,97.2W,75,1,0,967,0,0,ATX1,Dolly
4,7/23/08,2000Z,26.4N,97.4W,70,1,0,967,0,0,ATX1,Dolly
7,9/1/08,1500Z,29.2N,90.7W,90,2,0,954,0,0,LA2,Gustav
9,9/13/08,0700Z,29.3N,94.7W,95,2,0,950,0,0,CTX2,NA
9,8/27/11,1200Z,34.7N,76.6W,75,1,0,952,0,0,NC1,Irene
9,8/29/12,0000Z,28.9N,89.4W,70,1,0,967,0,0,LA1,Isaac
9,8/29/12,0800Z,29.2N,90.2W,70,1,0,966,0,0,LA1,Isaac
18,10/29/12,2035Z,38.7N,73.9W,65,1,0,942,0,0,NY1,Sandy
1,7/4/14,0315Z,34.7N,76.6W,85,2,0,973,0,0,NC2,Arthur
1,7/4/14,0800Z,35.8N,75.5W,85,2,0,973,0,0,NC2,Arthur
9,9/2/16,0530Z,30.1N,84.1W,70,1,0,981,0,0,AFL1,Hermine
14,10/8/16,1500Z,33.0N,79.5W,85,2,0,963,0,0,DFL2,NA
9,8/26/17,0300Z,28.0N,96.9W,115,4,0,937,0,0,BTX4,Harvey
9,8/26/17,0600Z,28.2N,97.1W,105,3,0,948,0,0,BTX4,Harvey
11,9/10/17,1300Z,24.7N,81.5W,115,4,0,931,0,0,BFL4,NA
11,9/10/17,1930Z,25.9N,81.7W,100,3,0,936,0,0,BFL4,NA
16,10/8/17,0000Z,29.1N,89.2W,75,1,0,983,0,0,LA1,Nate
16,10/8/17,0520Z,30.4N,89.0W,65,1,0,984,0,0,MS1,Nate
6,9/14/18,1115Z,34.2N,77.8W,80,1,0,956,0,0,NC1,Florence
14,10/10/18,1730Z,30.0N,85.5W,140,5,0,919,0,0,AFL5,NA
2,7/13/19,1500Z,29.6N,92.2W,65,1,0,993,0,0,LA1,Barry
5,9/6/19,1230Z,35.2N,75.6W,85,2,0,956,0,0,NC2,Dorian
8,7/25/20,2200Z,26.8N,97.3W,80,1,0,973,0,0,ATX1,Hanna
8,7/25/20,2315Z,26.7N,97.5W,80,1,0,974,0,0,ATX1,Hanna
9,8/4/20,0310Z,33.9N,78.5W,80,1,0,986,0,0,SC1,NA
13,8/27/20,0600Z,29.8N,93.3W,130,4,0,939,0,0,LA4,NA
19,9/16/20,0945Z,30.3N,87.7W,95,2,0,965,0,0,AFL2,NA
26,10/9/20,2300Z,29.8N,93.1W,85,2,0,970,0,0,LA2,Delta
28,10/28/20,2100Z,29.2N,90.6W,100,3,0,970,0,0,LA3,NA
9,8/29/21,1655Z,29.1N,90.2W,130,4,10,931,0,0,LA4,Ida
14,9/29/21,0530Z,28.7N,95.7W,65,1,20,991,0,0,CTX1,Nicholas
9,9/28/22,1905Z,26.7N,82.2W,130,4,0,941,0,0,BFL4,NA
9,9/28/22,0200Z,24.6N,82.9W,110,3,20,952,0,0,BFL3,Ian
9,9/28/22,1905Z,26.7N,82.2W,130,4,20,941,0,0,BFL4,Ian
9,9/28/22,2035Z,26.8N,82.0W,125,4,20,945,0,0,BFL4,NA
9,9/30/22,1805Z,33.3N,79.2W,70,1,40,978,0,0,SC1,Ian